報紙	110	
藏	110	
聰明	110	
漏	110	
咁解	110	
喜歡	110	
冇乜	110	
頓	110	
哀	110	
巨	110	
中年	110	
大大	109	
唔要	109	
再見	109	
性格	109	
柔	109	
大部分	109	
歉	109	
對面	109	
呼吸	109	
考試	109	
膚	109	
淫	109	
父母	109	
兇	109	
今年	109	
毀	109	
付出	109	
因此	109	
一面	109	
牽	108	
痕	108	
矛	108	
敬	108	
複雜	108	
千祈	108	
諗法	108	
一場	108	
日常	108	
各種	108	
額	108	
幹	108	
做法	108	
人情	108	
暫時	108	
趁	108	
聲線	108	
無限	107	
捱	107	
仙	107	
天真	107	
媒	107	
輩	107	
享受	107	
暑	107	
邪	107	
泛民	107	
直到	107	
旗	107	
落地	107	
偽	107	
廚	107	
打機	107	
正當	107	
嘔	107	
池	107	
行開	106	
霧	106	
大廈	106	
特首	106	
憐	106	
台灣	106	
江	106	
癮	106	
post	106	
年青	106	
唔好話	106	
嫌	106	
突然之間	106	
靚仔	106	
爸爸	105	
思想	105	
升降	105	
根據	105	
磨	105	
幻想	105	
廂	105	
納	105	
犧牲	105	
潔	105	
懂	105	
伙	105	
激動	105	
變化	105	
議員	105	
啪	105	
數字	105	
除非	105	
契	105	
奧	105	
唔知幾	105	
省	105	
徐	104	
喉	104	
直至	104	
雀	104	
抖	104	
低頭	104	
出事	104	
興奮	104	
正式	104	
仔細	104	
世紀	103	
這些	103	
觀察	103	
突然間	103	
講真	103	
痛苦	103	
提出	103	
腰	103	
必要	103	
坦白	103	
豐	103	
過程	103	
經常	103	
替	103	
忽然間	103	
左右	103	
輔	103	
飾	103	
升降機	103	
由於	103	
細聲	102	
妻	102	
哎	102	
會議	102	
箱	102	
哩	102	
偈	102	
幼	102	
背景	102	
虎	102	
年輕	102	
口語	101	
即時	101	
使用	101	
進入	101	
對話	101	
死人	101	
天氣	101	
膊頭	101	
表演	101	
蝦	101	
徵	101	
宇	101	
之類	101	
網絡	101	
況且	101	
家人	101	
左膠	100	
岸	100	
盾	100	
角度	100	
甲	100	
失望	100	
bi	100	
系統	100	
累	100	
盲	100	
情人	100	
有些	100	
果真	100	
記者	100	
分享	100	
駁	100	
兩句	100	
強國	99	
語文	99	
唔似	99	
泥	99	
好笑	99	
扑	99	
花生	99	
年紀	99	
後悔	99	
秘書	99	
腿	99	
唔係呀	99	
獻	99	
安慰	98	
塵	98	
勉	98	
宿	98	
仇	98	
嬌	98	
極度	98	
譯	98	
唔掂	98	
熟悉	98	
無比	98	
目標	98	
全世界	98	
靚女	98	
克	97	
梳	97	
透過	97	
戶	97	
咀	97	
均	97	
概念	97	
不同	97	
子女	97	
有意	97	
卷	97	
靈魂	97	
偏偏	97	
瘦	97	
橙	97	
人嚟	97	
冷氣	96	
太子	96	
公開	96	
尊重	96	
方便	96	
炮	96	
結束	96	
諒	96	
愛情	96	
一絲	96	
唇	96	
任務	96	
玻璃	96	
有趣	96	
相反	96	
誕	96	
無聊	95	
技術	95	
為人	95	
蝕	95	
無關	95	
拗	95	
干	95	
接觸	95	
承認	95	
貪	95	
啟	95	
韻	95	
介意	95	
湯	95	
資源	95	
誇	95	
打電話	95	
雅	95	
四周	95	
亮	95	
記憶	95	
顏	95	
騰	95	
大人	94	
舒服	94	
空氣	94	
截	94	
抄	94	
鍵	94	
巾	94	
現代	94	
搞掂	94	
入嚟	94	
一向	94	
換句話說	94	
手指	94	
比起	94	
相對	94	
咁啱	94	
搖頭	93	
中環	93	
獲	93	
扣	93	
熄	93	
必須	93	
位置	93	
遞	93	
闊	93	
不停	93	
粥	93	
晨	93	
洞	93	
出發	93	
人事	93	
否則	93	
賴	93	
理性	93	
之際	93	
遍	93	
匪	93	
荒	93	
旨	93	
踩	93	
眼鏡	93	
幫手	92	
閂	92	
舊時	92	
響起	92	
違	92	
上網	92	
批評	92	
倍	92	
不嬲	92	
忘記	92	
男女	92	
註	92	
衡	92	
悟	92	
腸	92	
慳	92	
人心	92	
戚	91	
乖	91	
攝	91	
糟	91	
留低	91	
唔錯	91	
幾咁	91	
全身	91	
女生	91	
何人	91	
蓋	91	
有事	91	
眼淚	91	
咩野	91	
映	91	
擾	91	
超級	91	
投票	91	
襯	91	
亂咁	91	
迅	91	
嫲嫲	91	
謀	90	
扎	90	
觀眾	90	
講笑	90	
Un	90	
吾	90	
檢	90	
擦	90	
戇	90	
跪	90	
蹤	90	
掣	90	
公園	90	
擠	90	
飄	90	
本人	90	
賓	89	
移民	89	
壯	89	
多少	89	
主要	89	
無所謂	89	
凌	89	
識到	89	
飽	89	
乃	89	
抑	89	
糕	89	
知識	89	
禮物	89	
浪費	89	
開門	89	
獄	89	
哎呀	89	
律師	89	
農	89	
判斷	89	
鄭	89	
自從	89	
些少	89	
假設	89	
裂	89	
真實	88	
微笑	88	
臂	88	
憤	88	
產生	88	
提醒	88	
現場	88	
鋼	88	
書面	88	
同意	88	
墨	88	
砌	88	
糊	87	
天文	87	
烏	87	
語法	87	
上天	87	
俊	87	
侶	87	
撐	87	
矛盾	87	
畢竟	87	
心機	87	
理想	87	
延	87	
酸	87	
齋	87	
態度	86	
婦	86	
深深	86	
真心	86	
廠	86	
箭	86	
消息	86	
道德	86	
劣	86	
噉樣	86	
心態	86	
舖	86	
利用	86	
銅	86	
敲	85	
大個	85	
OL	85	
OT	85	
為止	85	
睇得出	85	
寄	85	
剪	85	
恐怕	85	
蟲	85	
警方	85	
彼	85	
口水	85	
摩	85	
協	85	
項	85	
功課	85	
爐	85	
濃	85	
姑	85	
民族	85	
大叔	84	
建議	84	
參加	84	
種種	84	
僅	84	
拒絕	84	
流行	84	
哪	84	
好心	84	
得唔得	84	
的而且確	84	
杜	84	
一一	84	
手提	84	
掙	84	
一起	84	
妖	84	
腐	84	
叉	84	
分分鐘	84	
嗰時	84	
睡	83	
盡量	83	
事發	83	
吸引	83	
恭	83	
有種	83	
訝	83	
心理	83	
忌	83	
交易	83	
秦國	83	
懼	83	
輝	83	
避免	83	
進一步	83	
脈	82	
廉	82	
將來	82	
通通	82	
繁	82	
慌	82	
匆	82	
美好	82	
出世	82	
星期日	82	
庸	82	
一千	82	
手上	82	
feel	82	
正如	82	
自我	82	
模式	82	
炸彈	82	
割	82	
活動	82	
身材	81	
奔	81	
阿叔	81	
阿婆	81	
緩	81	
cc	81	
要好	81	
訪問	81	
欠	81	
陶	81	
報告	81	
腦海	81	
湧	81	
一塊	81	
出名	81	
糧	81	
貫	81	
浸	81	
紀念	81	
檸	81	
正確	81	
各位	81	
狀態	81	
櫃	81	
匯	81	
煲	80	
泡	80	
冠	80	
期望	80	
辣	80	
勾	80	
獎	80	
云	80	
歎	80	
強調	80	
關於	80	
回復	80	
玉	80	
孔	80	
man	80	
食物	80	
奸	80	
恤	80	
鬚	80	
粵文	80	
閘	80	
質素	80	
結論	79	
完美	79	
建立	79	
禮拜	79	
講話	79	
事實上	79	
染	79	
着	79	
然而	78	
曉	78	
慶祝	78	
奉	78	
專業	78	
飲酒	78	
吉	78	
用嚟	78	
科技	78	
谷	78	
掙扎	78	
結局	78	
循	78	
憂	78	
睇嚟	78	
擰	78	
綁	78	
還有	78	
夕	78	
成績	78	
氣氛	78	
姿	78	
沉默	78	
壓力	78	
員工	78	
楊	78	
抗爭	78	
調查	78	
得多	78	
療	78	
妹妹	78	
冧	77	
保持	77	
辜	77	
搏	77	
纏	77	
損	77	
泰	77	
文明	77	
袖	77	
邏輯	77	
冇得	77	
唔怪得	77	
水平	77	
投訴	77	
沿	77	
放工	77	
今天	77	
攻擊	77	
少年	77	
勇氣	76	
大眾	76	
故仔	76	
主動	76	
唔啱	76	
旺角	76	
太陽	76	
原則	76	
逢	76	
女孩	76	
那個	76	
睛	76	
電梯	76	
撲	76	
釘	76	
心中	76	
單位	76	
崩	76	
突發	76	
帽	76	
頁	76	
書寫	76	
mon	76	
顯示	76	
娛	76	
遭	76	
熊	76	
障	76	
誤會	75	
底下	75	
餓	75	
意料	75	
斥	75	
今時今日	75	
爬	75	
等同	75	
可憐	75	
死亡	75	
掌握	75	
署	75	
資格	75	
吊	75	
回憶	75	
驚訝	75	
黑暗	75	
淋	75	
韓國	75	
眨	75	
嗰度	75	
東西	75	
由得	75	
死都	74	
撳	74	
援	74	
赤	74	
不足	74	
照樣	74	
尐	74	
姓	74	
晝	74	
宵	74	
提供	74	
婆婆	74	
勤	74	
提起	74	
笨	74	
鋒	74	
開頭	74	
災	74	
崇	74	
薪	74	
咁上下	74	
信心	74	
貢	74	
鑽	74	
宙	74	
保留	73	
罰	73	
神情	73	
服務	73	
怎麼	73	
地位	73	
殖	73	
勵	73	
紫	73	
補充	73	
工具	73	
應承	73	
銀行	73	
老老實實	73	
照顧	73	
並無	73	
異常	73	
珍惜	73	
左邊	73	
恥笑	73	
規則	73	
和平	73	
落車	73	
央	73	
關鍵	73	
靜靜	73	
秘密	72	
生產	72	
乏	72	
頻	72	
十一	72	
近年	72	
憾	72	
廢柴	72	
逆	72	
ser	72	
公平	72	
描	72	
選民	72	
脾	72	
出口	72	
剎	72	
道歉	72	
交流	72	
籌	72	
朱	72	
超過	72	
竹	72	
輕易	72	
認得	72	
灑	72	
捕	72	
傷害	72	
胃	71	
專家	71	
真相	71	
重點	71	
見面	71	
唔順	71	
仗	71	
紛	71	
示威	71	
主流	71	
催	71	
份人	71	
師奶	71	
頹	71	
好玩	71	
目光	71	
捲	71	
舍	71	
宇宙	71	
出奇	71	
代價	71	
是否	71	
之但係	71	
鳴	71	
澳牛	71	
棍	71	
京	71	
人性	71	
咁滯	71	
總係	71	
手提電話	70	
絕望	70	
劫	70	
蘋果	70	
情人節	70	
寂	70	
窿	70	
罵	70	
利是	70	
坊	70	
足以	70	
大學生	70	
奪	70	
筒	70	
恆	70	
適用	70	
各自	70	
來自	70	
生存	70	
教授	70	
分開	70	
離婚	70	
貨幣	70	
稿	70	
齒	70	
回頭	70	
資訊	70	
立場	70	
衷	69	
大把	69	
類似	69	
可見	69	
嫂	69	
國際	69	
冬	69	
Yo	69	
中共	69	
就嚟	69	
進步	69	
欺	69	
匙	69	
加入	69	
天文台	69	
蜜	69	
主編	69	
會見	69	
冒	69	
達到	69	
搖搖	69	
姻	69	
框	69	
馬路	69	
定義	69	
表面	69	
訂	69	
浪漫	69	
明知	68	
鴨	68	
禮貌	68	
伙記	68	
廚房	68	
窒	68	
工人	68	
動物	68	
地點	68	
內心	68	
感動	68	
費事	68	
注意	68	
文科	68	
訓練	68	
回歸	68	
恤衫	68	
高興	68	
毫不	68	
時期	68	
塘	68	
人為	68	
好處	67	
焦	67	
季	67	
世上	67	
磁	67	
咪住	67	
騎	67	
地獄	67	
味道	67	
反映	67	
禍	67	
經理	67	
玩笑	67	
發揮	67	
菲	67	
湊	67	
議會	67	
以外	67	
爭取	67	
情緒	67	
並且	67	
何況	67	
聯絡	67	
皺	67	
經典	67	
適合	67	
碼頭	67	
柱	67	
屆	67	
咪就係	67	
投資	67	
同情	67	
啞	67	
誓	67	
人民	67	
乘客	67	
譜	66	
幽	66	
大事	66	
場面	66	
集中	66	
中央	66	
工程	66	
對白	66	
廣告	66	
歧	66	
魯	66	
設計	66	
大話	66	
白話	66	
搜	66	
劇情	66	
得過	66	
數據	66	
叫聲	66	
客觀	66	
一度	66	
創作	66	
壇	66	
健康	66	
當日	66	
日後	66	
郵	66	
錯誤	66	
利益	66	
喃	66	
老人家	66	
餵	66	
命運	66	
好聽	65	
悅	65	
指出	65	
渡	65	
壽	65	
學家	65	
暢	65	
下去	65	
返學	65	
轉身	65	
黐	65	
宅	65	
獵	65	
大鑊	65	
揭	65	
行政	65	
肥仔	65	
丹	65	
競	65	
拼	65	
成本	65	
旋	65	
統計	65	
一時間	65	
BB	65	
刻意	65	
有點	65	
擁有	65	
掘	64	
大多	64	
冷笑	64	
讀者	64	
拾	64	
對手	64	
原諒	64	
事物	64	
鍊	64	
夠膽	64	
笑聲	64	
不滿	64	
好幾	64	
誌	64	
妝	64	
欄	64	
斜	64	
溫柔	64	
銀包	64	
總會	64	
噏	63	
甚至乎	63	
乞	63	
縱	63	
效果	63	
婚姻	63	
地上	63	
補習	63	
皮膚	63	
king	63	
唔切	63	
泳	63	
黃金	63	
瞪	63	
困難	63	
速度	63	
奴	63	
屌你老母	63	
寧願	63	
母語	63	
士多	63	
喘	63	
練習	63	
理會	63	
街頭	63	
休息	63	
比賽	63	
常識	63	
慧	63	
徹底	63	
築	63	
游水	63	
矮	63	
總有	63	
over	63	
叮	63	
棋	63	
世事	62	
唔過	62	
往後	62	
誇張	62	
細佬	62	
蘇	62	
奏	62	
動詞	62	
芒	62	
方言	62	
女性	62	
公屋	62	
肺	62	
形象	62	
數學	62	
宮	62	
但是	62	
輕鬆	62	
聖誕	62	
牽涉	62	
碰	62	
孖	62	
巧合	62	
尺	62	
一舉	62	
千萬	62	
辱	61	
佔領	61	
白痴	61	
誘	61	
清潔	61	
對象	61	
警告	61	
幾大	61	
敦	61	
內地	61	
不及	61	
有多	61	
賢	61	
廊	61	
閱	61	
罩	61	
破壞	61	
一般人	61	
弄	61	
衝突	61	
撈	61	
攰	61	
AV	61	
政策	61	
遊行	60	
並非	60	
患	60	
軟件	60	
穩定	60	
深入	60	
丟	60	
朝早	60	
全球	60	
中華	60	
恐懼	60	
參與	60	
不用	60	
仄	60	
無數	60	
茶餐廳	60	
譬如	60	
呂	60	
辭職	60	
影相	60	
尿	60	
手下	60	
隨便	60	
娛樂	60	
生果	60	
彷	60	
吹水	60	
食屎	60	
漢字	60	
芝	59	
以至	59	
bra	59	
徑	59	
晏	59	
臣	59	
意志	59	
到手	59	
污糟	59	
期待	59	
委員	59	
愚	59	
反抗	59	
蕩	59	
配合	59	
脆	59	
公審	59	
無力	59	
仰	59	
萬一	59	
滿意	59	
手段	59	
增加	59	
眼睛	59	
計算	59	
洩	59	
姦	59	
句子	59	
冚	59	
悲劇	58	
集會	58	
夢想	58	
篤	58	
引起	58	
阻住	58	
侵	58	
見識	58	
商場	58	
浩	58	
port	58	
事後	58	
唔定	58	
評論	58	
剎那	58	
愁	58	
del	58	
稅	58	
醒起	58	
不少	58	
躍	58	
過後	58	
復活	58	
惠	58	
繞	58	
鬱	58	
脹	58	
與其	58	
即係話	58	
伊	58	
客氣	58	
IT	58	
盃	58	
hit	58	
退休	58	
稚	57	
呢邊	57	
窄	57	
貧	57	
特登	57	
清晰	57	
陽光	57	
車廂	57	
倉	57	
樓下	57	
罐	57	
變態	57	
鬍鬚	57	
不安	57	
過往	57	
役	57	
收入	57	
召	57	
一如	57	
歪	57	
製造	57	
成員	57	
促	57	
咒	57	
盈	57	
籍	57	
冇用	57	
隨住	57	
證據	57	
成長	57	
寫作	57	
澤	57	
正經	57	
鼓勵	57	
鬍	57	
收線	57	
愛因斯坦	57	
晰	57	
漁	57	
豈	57	
酒店	57	
匿	57	
擋	57	
時刻	57	
咭	57	
旦	57	
揮手	56	
次次	56	
說服	56	
九龍	56	
庫	56	
勉強	56	
刑	56	
捨得	56	
咪話	56	
側邊	56	
斤	56	
暈	56	
太過	56	
書面語	56	
域	56	
執行	56	
那些	56	
旁邊	56	
有排	56	
停止	56	
有效	56	
高官	56	
鏡頭	56	
心口	56	
混亂	56	
荷	56	
行業	56	
同屋	56	
礙	56	
繩	56	
賠	56	
相比	56	
強烈	55	
丸	55	
大戰	55	
長期	55	
報警	55	
天才	55	
有咗	55	
湖	55	
訊息	55	
棟	55	
藉	55	
上身	55	
地區	55	
走廊	55	
末日	55	
乾淨	55	
喻	55	
諾	55	
起來	55	
笑話	55	
無心	55	
難免	55	
現象	55	
身處	55	
亭	55	
柏	55	
閪	55	
作用	55	
峰	55	
叔叔	55	
人間	55	
軌	55	
相識	55	
此刻	55	
暑假	55	
芳	55	
青年	55	
放過	55	
八達通	55	
手勢	55	
收埋	55	
擴	55	
信任	55	
騷	55	
電郵	55	
後者	55	
趨	55	
時光	55	
文言	55	
押	55	
人員	55	
97	54	
趙	54	
舌	54	
路線	54	
傾偈	54	
猜	54	
遠處	54	
啤酒	54	
學院	54	
細心	54	
樓梯	54	
魔法	54	
天花	54	
好人	54	
權利	54	
普遍	54	
這裡	54	
平衡	54	
技巧	54	
公民	54	
作家	54	
聲調	54	
過來	54	
入口	54	
漆	54	
極其	54	
投入	54	
心底	54	
書架	54	
疏	54	
少數	54	
哥哥	54	
想法	54	
脅	54	
漸漸	53	
待續	53	
天堂	53	
大型	53	
尋日	53	
真人	53	
通知	53	
世人	53	
遙	53	
深刻	53	
學問	53	
娶	53	
妥	53	
走人	53	
友人	53	
歌詞	53	
唱歌	53	
提升	53	
地盤	53	
壁	53	
氏	53	
參考	53	
玩完	53	
何必	53	
樣衰	53	
恭喜	53	
拔	53	
賊	53	
彎	53	
娜	53	
無線	53	
獅	53	
另一方面	53	
症	53	
挖	53	
有份	53	
勝利	53	
招呼	53	
歐洲	53	
成年	53	
瞬	53	
狼	53	
矩	53	
睇法	53	
新年	53	
出賣	53	
因素	53	
紮	53	
無辜	52	
平均	52	
重重	52	
疾	52	
消費	52	
一次過	52	
地步	52	
候選	52	
曆	52	
留言	52	
學術	52	
主席	52	
筆記	52	
疲	52	
豐富	52	
權力	52	
好嘢	52	
呢次	52	
不幸	52	
神色	52	
情景	52	
挑戰	52	
申請	52	
八婆	52	
邊會	52	
叫雞	52	
吖嘛	52	
手法	52	
高層	52	
動畫	52	
法國	52	
機場	52	
護士	52	
陌生	52	
姊	52	
籃	52	
ban	52	
扒	52	
利申	52	
客人	52	
得意	52	
乙	52	
抽水	52	
遷	51	
難聽	51	
脾氣	51	
長大	51	
凳	51	
即將	51	
無錢	51	
古怪	51	
深夜	51	
一部份	51	
厘	51	
幫助	51	
殖民	51	
偶爾	51	
上堂	51	
俾錢	51	
若無其事	51	
革命	51	
事業	51	
這麼	51	
候選人	51	
小弟	51	
階段	51	
一排	51	
一於	51	
回到	51	
人身	51	
堪	51	
准	51	
打死	51	
字典	51	
鄙	51	
抓	51	
哇	51	
早餐	51	
摺	51	
肩	51	
學者	51	
教學	51	
一身	51	
出自	51	
好鬼	50	
一部分	50	
神奇	50	
可謂	50	
風險	50	
指示	50	
莫名其妙	50	
許多	50	
發達	50	
毋	50	
順便	50	
洪	50	
set	50	
氹	50	
陷入	50	
平靜	50	
報導	50	
男生	50	
爆發	50	
戇鳩	50	
桶	50	
撻	50	
成就	50	
勢力	50	
譽	50	
鈴	50	
董	50	
高級	50	
迪	50	
耶	50	
憤怒	50	
慾	50	
沈	50	
蓮	50	
妄	50	
打飛機	50	
職業	50	
老土	50	
開會	50	
街上	50	
神經	49	
外人	49	
蒼	49	
討厭	49	
之所以	49	
本土派	49	
嶼	49	
卑	49	
淪	49	
蕉	49	
捧	49	
廢話	49	
盡快	49	
提高	49	
程式	49	
結他	49	
行埋	49	
頂唔順	49	
差啲	49	
嬉	49	
灣仔	49	
傲	49	
筋	49	
食煙	49	
吟	49	
港大	49	
層次	49	
慨	49	
同班	49	
紀錄	49	
嘖	49	
有限	49	
世界盃	49	
聲明	49	
忽然之間	49	
驚喜	49	
質疑	49	
運作	48	
路上	48	
足足	48	
隆	48	
論點	48	
指揮	48	
艱	48	
下一個	48	
專登	48	
龜	48	
合法	48	
幾多人	48	
加一	48	
廣場	48	
上帝	48	
上年	48	
狠狠	48	
漫畫	48	
傾計	48	
用力	48	
極為	48	
眠	48	
磁石	48	
建築	48	
救命	48	
以嚟	48	
可怕	48	
難度	48	
伴侶	48	
行李	48	
誼	48	
巫	48	
天空	48	
唔覺意	48	
購	48	
囊	48	
幼稚	48	
分子	48	
亂講	48	
俱	48	
一剎那	48	
羞	48	
係人都	48	
成人	48	
霸氣	48	
前者	48	
稀	48	
後尾	48	
七月	48	
交通	48	
梨	48	
各樣	48	
紙巾	48	
自主	48	
傘	48	
售	48	
咩嘢	48	
顯得	48	
宋	48	
黃色	48	
澳洲	47	
為了	47	
大小	47	
夾硬	47	
捨棄	47	
聽聞	47	
宴	47	
予	47	
清醒	47	
尤其係	47	
若果	47	
軀	47	
外面	47	
硬係	47	
公義	47	
屙	47	
它	47	
星期五	47	
假如	47	
過份	47	
竊	47	
母親	47	
井	47	
親戚	47	
乳	47	
後果	47	
隧	47	
比例	47	
整理	47	
無端端	47	
來者	47	
四處	47	
汁	47	
厲	47	
編輯	47	
日文	47	
even	47	
垂	47	
屁	47	
猶豫	46	
路人	46	
為主	46	
齡	46	
身為	46	
外星	46	
再者	46	
基金	46	
聽講	46	
上車	46	
免費	46	
十分之	46	
話唔定	46	
發表	46	
埔	46	
聳	46	
逗	46	
寸	46	
她們	46	
腹	46	
行人	46	
諷	46	
可愛	46	
感激	46	
以往	46	
吻	46	
採	46	
確認	46	
打畀	46	
相關	46	
相處	46	
文件	46	
凝	46	
gram	46	
估計	46	
據聞	46	
正所謂	46	
渠	46	
銷	46	
胡亂	46	
放開	46	
籤	46	
豫	46	
怎樣	46	
演員	46	
失驚無神	46	
離地	46	
淘	46	
統一	46	
公眾	46	
陣陣	46	
灘	46	
一連	46	
一道	46	
婚禮	45	
題目	45	
斗	45	
多多	45	
大班	45	
盧	45	
合埋	45	
褸	45	
快速	45	
西班牙	45	
下午	45	
燃	45	
耀	45	
話晒	45	
一時之間	45	
承受	45	
鑼	45	
風景	45	
愛國	45	
泣	45	
小妹	45	
小巴	45	
好氣	45	
過多	45	
老鼠	45	
回報	45	
眼光	45	
面色	45	
宣傳	45	
紋	45	
記錄	45	
請問	45	
單係	45	
蒙	45	
怪物	45	
言論	45	
無論如何	45	
手臂	45	
終極	45	
相機	45	
符號	45	
疑問	45	
老實講	45	
孝	45	
燭	45	
出門	45	
顏色	45	
效率	44	
古代	44	
保安	44	
姑娘	44	
確保	44	
打工	44	
彿	44	
彷彿	44	
嘟	44	
中出	44	
完結	44	
價錢	44	
微微	44	
焚	44	
埋嚟	44	
基礎	44	
藍色	44	
姊妹	44	
期間	44	
乜春	44	
九成	44	
普選	44	
殊	44	
智能	44	
號碼	44	
棒	44	
吸收	44	
一些	44	
礎	44	
避開	44	
常人	44	
盟	44	
睇起	44	
某些	44	
自此	44	
早知	44	
嬸	44	
否認	44	
放假	44	
規矩	44	
武器	44	
生物	44	
官方	44	
捽	44	
咬牙	44	
鐘頭	44	
冊	44	
如今	44	
旁人	44	
焗	44	
袍	44	
講故	43	
券	43	
謎	43	
尋晚	43	
植	43	
大海	43	
身分	43	
重複	43	
議題	43	
謙	43	
中大	43	
專心	43	
係噉	43	
尷	43	
鯊	43	
鹹濕	43	
謹	43	
北京	43	
在乎	43	
捐	43	
見工	43	
裁	43	
笠	43	
滔	43	
實驗	43	
不出	43	
籠	43	
嫩	43	
羊	43	
階級	43	
遊客	43	
眾人	43	
出手	43	
新鮮	43	
挽	43	
暴力	43	
緊急	43	
詞彙	43	
寬	43	
前度	43	
椅	43	
酒吧	43	
交代	43	
功能	43	
金鐘	43	
歲月	43	
稍為	43	
理科	43	
日出	43	
起上嚟	43	
雪糕	43	
塌	43	
溫書	43	
放學	43	
剷	43	
人數	43	
老友	43	
焉	43	
受歡迎	43	
愧	43	
礦	42	
朵	42	
夏天	42	
乜野	42	
回覆	42	
阿伯	42	
濫	42	
墳	42	
強大	42	
贊	42	
邀	42	
意味	42	
抬頭	42	
挺	42	
下來	42	
發明	42	
液	42	
英語	42	
劑	42	
火車	42	
上海	42	
要人	42	
公仔	42	
鹽	42	
恰	42	
通過	42	
好感	42	
懇	42	
將會	42	
過人	42	
支付	42	
低聲	42	
過癮	42	
殺死	42	
打擊	42	
出入	42	
範圍	42	
唔止	42	
來回	42	
高手	42	
自行	42	
一味	42	
姨	42	
獨特	42	
尬	42	
送禮	42	
偷偷	42	
智慧	42	
一致	42	
魄	42	
傷心	42	
平安	41	
牡丹	41	
夾埋	41	
取代	41	
撕	41	
多得	41	
領導	41	
說明	41	
重視	41	
培	41	
坑	41	
媒體	41	
要點	41	
象徵	41	
啩	41	
丑	41	
第二日	41	
下下	41	
盞	41	
擬	41	
轉變	41	
雜誌	41	
巷	41	
晃	41	
諧	41	
瞬間	41	
要不	41	
址	41	
玩具	41	
算數	41	
form	41	
現時	41	
大隻	41	
pea	41	
不成	41	
不合	41	
難怪	41	
六月	41	
情節	41	
情感	41	
滋	41	
債	41	
肚餓	41	
頌	41	
晚上	41	
關注	41	
排隊	41	
虛偽	41	
懲	41	
環保	41	
咋嘛	41	
埃	41	
金錢	41	
把握	41	
炎	41	
棵	41	
出身	41	
瞓覺	41	
噢	41	
犯法	41	
詳細	41	
搭車	41	
包容	41	
人頭	41	
做雞	41	
桃	41	
良好	41	
call	41	
老伯	41	
試吓	41	
例外	41	
人才	41	
炭	41	
共產黨	41	
針對	41	
形式	41	
遺憾	41	
樣子	41	
55	40	
口音	40	
梅	40	
戰爭	40	
將軍	40	
平等	40	
國語	40	
腳步	40	
世代	40	
近乎	40	
運用	40	
史上	40	
下屬	40	
底線	40	
舟	40	
悠	40	
醬	40	
唔叫	40	
中途	40	
主管	40	
條命	40	
幻覺	40	
以來	40	
國民	40	
不禁	40	
一點點	40	
差人	40	
不單	40	
好朋友	40	
下人	40	
囡	40	
笑笑口	40	
觀點	40	
無疑	40	
無知	40	
刺激	40	
腔	40	
符合	40	
一來	40	
螢	40	
上升	40	
櫈	40	
壓迫	40	
呻	40	
孩子	40	
成份	40	
政黨	40	
創新	40	
同行	40	
隧道	40	
越位	40	
分明	40	
準確	40	
剛才	40	
哈利	40	
港島	40	
心地	40	
冇問題	40	
今朝	40	
是非	40	
渴	40	
搵食	40	
土地	40	
敵人	40	
搵錢	40	
突破	40	
熱鬧	40	
街坊	40	
肢	40	
俠	40	
蒲	40	
嘲	40	
銅鑼灣	40	
西方	40	
相同	40	
惹	40	
慕	40	
遭遇	39	
泊	39	
督	39	
奢	39	
NG	39	
難過	39	
導演	39	
畀錢	39	
拎走	39	
歧視	39	
危機	39	
農曆	39	
持續	39	
地圖	39	
屋主	39	
呎	39	
間唔中	39	
維基	39	
嘯	39	
事務	39	
耗	39	
下場	39	
語音	39	
照計	39	
冤	39	
倦	39	
提議	39	
漂	39	
若然	39	
謬	39	
小丑	39	
風格	39	
外表	39	
大門	39	
幸運	39	
幫襯	39	
拘	39	
港式	39	
oe	39	
男孩	39	
導致	39	
肆	39	
涯	39	
西裝	39	
仿	39	
星期六	39	
拯	39	
公共	39	
大多數	39	
詢	39	
貶	39	
獅子	39	
榜	39	
耐性	39	
懸	39	
耳仔	39	
居民	39	
聞到	39	
覽	39	
單車	39	
保證	39	
帖	39	
推廣	39	
tag	39	
違反	39	
職員	39	
喚	39	
週	39	
虐	39	
采	38	
